bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf
1691,58.765,0,27.33,-27.33,1,100,1,100,17.53,0,0,0,0,0,0,0,0,0,0,100
1693,60.155,0,38.4,-38.4,1,100,1,100,20.31,0,0,0,0,0,0,0,0,0,0,100
1697,450,0,80.56,-80.56,1,700,1,700,200,0,0,0,0,0,0,0,0,0,0,700
1699,148.5,0,65.26,-65.26,1,100,1,297,0,0,0,0,0,0,0,0,0,0,0,297
1703,300,0,42.43,-42.43,1,500,1,500,100,0,0,0,0,0,0,0,0,0,0,500
1712,148.5,0,107.68,-107.68,1,100,1,297,0,0,0,0,0,0,0,0,0,0,0,297
1713,60.105,0,23.74,-23.74,1,100,1,100,20.21,0,0,0,0,0,0,0,0,0,0,100
1714,0,0,33.33,-33.33,1,100,0,51.71,36.71,0,0,0,0,0,0,0,0,0,0,51.71
1718,53.585,0,35.31,-35.31,1,100,1,100,7.17,0,0,0,0,0,0,0,0,0,0,100
1727,300,0,10.11,-10.11,1,500,1,500,100,0,0,0,0,0,0,0,0,0,0,500
1729,58.485,0,24.75,-24.75,1,100,1,100,16.97,0,0,0,0,0,0,0,0,0,0,100
1730,58.465,0,15.12,-15.12,1,100,1,100,16.93,0,0,0,0,0,0,0,0,0,0,100
1736,57.835,91.29,192,-9.42,1,100,1,100,15.67,0,0,0,0,0,0,0,0,0,0,100
1740,0,0,33.33,-33.33,1,100,0,115.62,100.62,0,0,0,0,0,0,0,0,0,0,115.616
1742,60.915,0,11.1,-11.1,1,100,1,100,21.83,0,0,0,0,0,0,0,0,0,0,100
1743,60.915,0,11.1,-11.1,1,100,1,100,21.83,0,0,0,0,0,0,0,0,0,0,100
1744,60.915,0,11.1,-11.1,1,100,1,100,21.83,0,0,0,0,0,0,0,0,0,0,100
1745,60.915,0,11.1,-11.1,1,100,1,100,21.83,0,0,0,0,0,0,0,0,0,0,100
1746,60.095,0,18.23,-18.23,1,100,1,100,20.19,0,0,0,0,0,0,0,0,0,0,100
1747,60.095,0,18.23,-18.23,1,100,1,100,20.19,0,0,0,0,0,0,0,0,0,0,100
1751,136.5,0,106.08,-106.08,1,100,1,273,0,0,0,0,0,0,0,0,0,0,0,273
1752,58.425,0,18.8,-18.8,1,100,1,100,16.85,0,0,0,0,0,0,0,0,0,0,100
1753,63.41,88.495,183,-6.01,1,100,1,100,26.82,0,0,0,0,0,0,0,0,0,0,100
1758,149,0,160,-160,1,100,1,298,0,0,0,0,0,0,0,0,0,0,0,298
1759,25.07,0,500,-500,1,100,1,38.01,12.13,0,0,0,0,0,0,0,0,0,0,38.011
1762,24.59,0,500,-500,1,100,1,37.31,11.87,0,0,0,0,0,0,0,0,0,0,37.312
1771,0,0,33.33,-33.33,1,100,0,262,2.8,0,0,0,0,0,0,0,0,0,0,262
1780,149,0,64.42,-64.42,1,100,1,298,0,0,0,0,0,0,0,0,0,0,0,298
1782,57.835,87.79,185,-9.42,1,100,1,100,15.67,0,0,0,0,0,0,0,0,0,0,100
1783,58.425,0,18.8,-18.8,1,100,1,100,16.85,0,0,0,0,0,0,0,0,0,0,100
1790,63.41,92.495,191,-6.01,1,100,1,100,26.82,0,0,0,0,0,0,0,0,0,0,100
1791,63.41,95.495,197,-6.01,1,100,1,100,26.82,0,0,0,0,0,0,0,0,0,0,100
1793,125.5,0,71.96,-71.96,1,100,1,251,0,0,0,0,0,0,0,0,0,0,0,251
1794,0,0,33.33,-33.33,1,100,0,68.82,53.82,0,0,0,0,0,0,0,0,0,0,68.819
1803,51.29,0,500,-500,1,100,1,99.73,2.85,0,0,0,0,0,0,0,0,0,0,99.729
1808,57.205,86.6,180,-6.8,1,100,1,100,14.41,0,0,0,0,0,0,0,0,0,0,100
1809,57.205,94.6,196,-6.8,1,100,1,100,14.41,0,0,0,0,0,0,0,0,0,0,100
1810,57.205,89.6,186,-6.8,1,100,1,100,14.41,0,0,0,0,0,0,0,0,0,0,100
1811,60.105,0,23.74,-23.74,1,100,1,100,20.21,0,0,0,0,0,0,0,0,0,0,100
1812,60.105,0,23.74,-23.74,1,100,1,100,20.21,0,0,0,0,0,0,0,0,0,0,100
1814,0,0,33.33,-33.33,1,100,0,53.46,38.46,0,0,0,0,0,0,0,0,0,0,53.464
1818,129,0,89.92,-89.92,1,100,1,258,0,0,0,0,0,0,0,0,0,0,0,258
1821,133.41,0,240.14,-240.14,1,100,1,266.82,0,0,0,0,0,0,0,0,0,0,0,266.816
1822,133.41,0,240.14,-240.14,1,100,1,266.82,0,0,0,0,0,0,0,0,0,0,0,266.816
1823,133.41,0,240.14,-240.14,1,100,1,266.82,0,0,0,0,0,0,0,0,0,0,0,266.816
1824,133.405,0,240.13,-240.13,1,100,1,266.81,0,0,0,0,0,0,0,0,0,0,0,266.808
1826,36.18,0,65.12,-65.12,1,100,1,72.36,0,0,0,0,0,0,0,0,0,0,0,72.36
1828,36.18,0,65.12,-65.12,1,100,1,72.36,0,0,0,0,0,0,0,0,0,0,0,72.36
1830,72.45,0,104.33,-104.33,1,100,1,144.9,0,0,0,0,0,0,0,0,0,0,0,144.9
1832,72.45,0,104.33,-104.33,1,100,1,144.9,0,0,0,0,0,0,0,0,0,0,0,144.9
1834,72.45,0,104.33,-104.33,1,100,1,144.9,0,0,0,0,0,0,0,0,0,0,0,144.9
1841,373.495,0,500,-500,1,100,1,454.96,292.03,0,0,0,0,0,0,0,0,0,0,454.963
1863,128.08,0,500,-500,1,100,1,149.1,107.06,0,0,0,0,0,0,0,0,0,0,149.096
1864,0,0,33.33,-33.33,1,100,0,73,58,0,0,0,0,0,0,0,0,0,0,72.998
1887,0,0,33.33,-33.33,1,100,0,115.11,100.11,0,0,0,0,0,0,0,0,0,0,115.108
1929,0,0,33.33,-33.33,1,100,0,32.91,17.91,0,0,0,0,0,0,0,0,0,0,32.912
1932,30.29,0,500,-500,1,100,1,43.57,17.01,0,0,0,0,0,0,0,0,0,0,43.567
1934,23.44,0,33.75,-33.75,1,100,1,46.88,0,0,0,0,0,0,0,0,0,0,0,46.875
1936,23.44,0,33.75,-33.75,1,100,1,46.88,0,0,0,0,0,0,0,0,0,0,0,46.875
1937,52.82,0,500,-500,1,100,1,64.44,41.2,0,0,0,0,0,0,0,0,0,0,64.438
1939,21.565,0,31.05,-31.05,1,100,1,43.13,0,0,0,0,0,0,0,0,0,0,0,43.125
1940,21.565,0,31.05,-31.05,1,100,1,43.13,0,0,0,0,0,0,0,0,0,0,0,43.125
1943,34.69,0,49.95,-49.95,1,100,1,69.38,0,0,0,0,0,0,0,0,0,0,0,69.375
1947,9.375,0,13.5,-13.5,1,100,1,18.75,0,0,0,0,0,0,0,0,0,0,0,18.75
1948,9.375,0,13.5,-13.5,1,100,1,18.75,0,0,0,0,0,0,0,0,0,0,0,18.75
1949,9.375,0,13.5,-13.5,1,100,1,18.75,0,0,0,0,0,0,0,0,0,0,0,18.75
1953,43.885,0,63.18,-63.18,1,100,1,87.77,0,0,0,0,0,0,0,0,0,0,0,87.771
1955,16.925,0,24.37,-24.37,1,100,1,33.85,0,0,0,0,0,0,0,0,0,0,0,33.85
1958,23.64,0,500,-500,1,100,1,34.72,12.56,0,0,0,0,0,0,0,0,0,0,34.725
1959,0,0,33.33,-33.33,1,100,0,34.71,19.71,0,0,0,0,0,0,0,0,0,0,34.714
1961,62.38,0,500,-500,1,100,1,76.89,47.87,0,0,0,0,0,0,0,0,0,0,76.887
1966,26.435,0,500,-500,1,100,1,43.63,9.24,0,0,0,0,0,0,0,0,0,0,43.626
1968,0,0,33.33,-33.33,1,100,0,95.57,80.57,0,0,0,0,0,0,0,0,0,0,95.575
1972,79.13,0,500,-500,1,100,1,93.14,65.12,0,0,0,0,0,0,0,0,0,0,93.142
1983,0,0,33.33,-33.33,1,100,0,35.05,20.05,0,0,0,0,0,0,0,0,0,0,35.048
1989,23.44,0,33.75,-33.75,1,100,1,46.88,0,0,0,0,0,0,0,0,0,0,0,46.875
1997,14.065,0,20.25,-20.25,1,100,1,28.13,0,0,0,0,0,0,0,0,0,0,0,28.125
2000,0,0,33.33,-33.33,1,100,0,47.76,32.76,0,0,0,0,0,0,0,0,0,0,47.76
2001,27.02,0,500,-500,1,100,1,47.75,6.29,0,0,0,0,0,0,0,0,0,0,47.746
2004,34.7,0,500,-500,1,100,1,44.67,24.73,0,0,0,0,0,0,0,0,0,0,44.671
2016,220.345,0,396.62,-396.62,1,100,1,440.69,0,0,0,0,0,0,0,0,0,0,0,440.693
2017,220.335,0,396.6,-396.6,1,100,1,440.67,0,0,0,0,0,0,0,0,0,0,0,440.668
2019,0,0,33.33,-33.33,1,100,0,273,0,0,0,0,0,0,0,0,0,0,0,273
2020,0,0,33.33,-33.33,1,100,0,253,0,0,0,0,0,0,0,0,0,0,0,253
2022,0,0,33.33,-33.33,1,100,0,264,0,0,0,0,0,0,0,0,0,0,0,264
2023,0,0,33.33,-33.33,1,100,0,269,0,0,0,0,0,0,0,0,0,0,0,269
2024,0,0,33.33,-33.33,1,100,0,278,0,0,0,0,0,0,0,0,0,0,0,278
2025,0,0,33.33,-33.33,1,100,0,281,0,0,0,0,0,0,0,0,0,0,0,281
2027,212.305,0,382.15,-382.15,1,100,1,424.61,0,0,0,0,0,0,0,0,0,0,0,424.614
2028,212.32,0,382.17,-382.17,1,100,1,424.64,0,0,0,0,0,0,0,0,0,0,0,424.638
2030,211.78,0,381.21,-381.21,1,100,1,423.56,0,0,0,0,0,0,0,0,0,0,0,423.563
2031,211.78,0,381.2,-381.2,1,100,1,423.56,0,0,0,0,0,0,0,0,0,0,0,423.56
2033,214.825,0,386.68,-386.68,1,100,1,429.65,0,0,0,0,0,0,0,0,0,0,0,429.65
2034,214.81,0,386.66,-386.66,1,100,1,429.62,0,0,0,0,0,0,0,0,0,0,0,429.625
2035,0,0,33.33,-33.33,1,100,0,269,0,0,0,0,0,0,0,0,0,0,0,269
2037,170.025,0,306.05,-306.05,1,100,1,340.05,0,0,0,0,0,0,0,0,0,0,0,340.05
2038,170.025,0,306.05,-306.05,1,100,1,340.05,0,0,0,0,0,0,0,0,0,0,0,340.05
2039,170.025,0,306.05,-306.05,1,100,1,340.05,0,0,0,0,0,0,0,0,0,0,0,340.05
2041,211.14,0,380.05,-380.05,1,100,1,422.28,0,0,0,0,0,0,0,0,0,0,0,422.282
2042,209.445,0,377,-377,1,100,1,418.89,0,0,0,0,0,0,0,0,0,0,0,418.888
2043,770.925,0,500,-500,1,100,1,919.14,622.71,0,0,0,0,0,0,0,0,0,0,919.141
2045,185.75,0,334.35,-334.35,1,100,1,371.5,0,0,0,0,0,0,0,0,0,0,0,371.5
2046,185.75,0,334.35,-334.35,1,100,1,371.5,0,0,0,0,0,0,0,0,0,0,0,371.5
2047,185.75,0,334.35,-334.35,1,100,1,371.5,0,0,0,0,0,0,0,0,0,0,0,371.5
2048,189.465,0,500,-500,1,100,1,246.23,132.7,0,0,0,0,0,0,0,0,0,0,246.227
2050,215.12,0,387.22,-387.22,1,100,1,430.24,0,0,0,0,0,0,0,0,0,0,0,430.241
2059,0,0,33.33,-33.33,1,100,0,261,0,0,0,0,0,0,0,0,0,0,0,261
2062,219.665,0,395.39,-395.39,1,100,1,439.33,0,0,0,0,0,0,0,0,0,0,0,439.326
2062,196.125,0,296.55,-296.55,1,100,1,392.25,0,0,0,0,0,0,0,0,0,0,0,392.255
2062,196.125,0,296.55,-296.55,1,100,1,392.25,0,0,0,0,0,0,0,0,0,0,0,392.255
2066,0,0,33.33,-33.33,1,100,0,266,0,0,0,0,0,0,0,0,0,0,0,266
2067,0,0,33.33,-33.33,1,100,0,259,0,0,0,0,0,0,0,0,0,0,0,259
2067,0,0,33.33,-33.33,1,100,0,281,0,0,0,0,0,0,0,0,0,0,0,281
2068,1489.73,0,500,-500,1,100,1,1758.37,1221.09,0,0,0,0,0,0,0,0,0,0,1758.365
2072,99.775,0,500,-500,1,100,1,142.97,56.58,0,0,0,0,0,0,0,0,0,0,142.97
2075,129.705,0,500,-500,1,100,1,254.02,5.39,0,0,0,0,0,0,0,0,0,0,254.018
2081,295.445,0,500,-500,1,100,1,354.53,236.36,0,0,0,0,0,0,0,0,0,0,354.534
2091,38.405,0,500,-500,1,100,1,50.39,26.42,0,0,0,0,0,0,0,0,0,0,50.389
2120,0,0,33.33,-33.33,1,100,0,288,0,0,0,0,0,0,0,0,0,0,0,288
2121,0,0,33.33,-33.33,1,100,0,295,0,0,0,0,0,0,0,0,0,0,0,295
2122,0,0,33.33,-33.33,1,100,0,280,0,0,0,0,0,0,0,0,0,0,0,280
2123,0,0,33.33,-33.33,1,100,0,266,0,0,0,0,0,0,0,0,0,0,0,266
2159,0,0,33.33,-33.33,1,100,0,289,0.08,0,0,0,0,0,0,0,0,0,0,289
2177,43.655,0,500,-500,1,100,1,54.44,32.87,0,0,0,0,0,0,0,0,0,0,54.442
2194,19.575,0,28.19,-28.19,1,100,1,39.15,0,0,0,0,0,0,0,0,0,0,0,39.15
2198,16.2,0,23.33,-23.33,1,100,1,32.4,0,0,0,0,0,0,0,0,0,0,0,32.4
2200,16.2,0,23.33,-23.33,1,100,1,32.4,0,0,0,0,0,0,0,0,0,0,0,32.4
2202,17.905,0,25.78,-25.78,1,100,1,35.81,0,0,0,0,0,0,0,0,0,0,0,35.812
2208,31.05,0,44.71,-44.71,1,100,1,62.1,0,0,0,0,0,0,0,0,0,0,0,62.1
2210,31.05,0,44.71,-44.71,1,100,1,62.1,0,0,0,0,0,0,0,0,0,0,0,62.1
2212,21.565,0,31.05,-31.05,1,100,1,43.13,0,0,0,0,0,0,0,0,0,0,0,43.125
2213,21.565,0,31.05,-31.05,1,100,1,43.13,0,0,0,0,0,0,0,0,0,0,0,43.125
2216,146,88.125,183,-6.75,1,100,1,292,0,0,0,0,0,0,0,0,0,0,0,292
2218,20.345,0,29.3,-29.3,1,100,1,40.69,0,0,0,0,0,0,0,0,0,0,0,40.688
2226,17.495,0,25.19,-25.19,1,100,1,34.99,0,0,0,0,0,0,0,0,0,0,0,34.987
2228,12.49,0,17.98,-17.98,1,100,1,24.98,0,0,0,0,0,0,0,0,0,0,0,24.975
2232,17.455,0,25.14,-25.14,1,100,1,34.91,0,0,0,0,0,0,0,0,0,0,0,34.912
2234,45.225,0,65.12,-65.12,1,100,1,90.45,0,0,0,0,0,0,0,0,0,0,0,90.449
2236,14.435,0,20.79,-20.79,1,100,1,28.87,0,0,0,0,0,0,0,0,0,0,0,28.875
2248,0,0,33.33,-33.33,1,100,0,299,0.13,0,0,0,0,0,0,0,0,0,0,299
2291,121.55,0,13.9,-13.9,1,200,1,200,43.1,0,0,0,0,0,0,0,0,0,0,200
2292,0,0,33.33,-33.33,1,100,0,98.96,83.96,0,0,0,0,0,0,0,0,0,0,98.962
2297,0,0,33.33,-33.33,1,100,0,290,1.56,0,0,0,0,0,0,0,0,0,0,290
2299,60.595,0,18.79,-18.79,1,100,1,100,21.19,0,0,0,0,0,0,0,0,0,0,100
2302,60.595,0,18.79,-18.79,1,100,1,100,21.19,0,0,0,0,0,0,0,0,0,0,100
2304,121.55,0,13.9,-13.9,1,200,1,200,43.1,0,0,0,0,0,0,0,0,0,0,200
2309,0,0,33.33,-33.33,1,100,0,286,7.56,0,0,0,0,0,0,0,0,0,0,286
2335,60.25,0,500,-500,1,100,1,110.96,9.54,0,0,0,0,0,0,0,0,0,0,110.961
2339,0,0,33.33,-33.33,1,100,0,91.28,76.28,0,0,0,0,0,0,0,0,0,0,91.275
2341,60.595,0,18.79,-18.79,1,100,1,100,21.19,0,0,0,0,0,0,0,0,0,0,100
2347,0,0,75,-75,1,225,0,225,129,0,0,0,0,0,0,0,0,0,0,225
2347,0,0,75,-75,1,225,0,225,129,0,0,0,0,0,0,0,0,0,0,225
2347,0,0,33.33,-33.33,1,100,0,56.85,41.85,0,0,0,0,0,0,0,0,0,0,56.853
2350,0,0,33.33,-33.33,1,100,0,66.71,51.71,0,0,0,0,0,0,0,0,0,0,66.709
2363,29.955,0,500,-500,1,100,1,42.51,17.4,0,0,0,0,0,0,0,0,0,0,42.509
2367,19.245,0,500,-500,1,100,1,28.35,10.14,0,0,0,0,0,0,0,0,0,0,28.345
2368,0,0,33.33,-33.33,1,100,0,31.45,16.45,0,0,0,0,0,0,0,0,0,0,31.451
2370,0,0,33.33,-33.33,1,100,0,282,3.25,0,0,0,0,0,0,0,0,0,0,282
2374,0,0,33.33,-33.33,1,100,0,53.61,38.61,0,0,0,0,0,0,0,0,0,0,53.609
2382,0,0,33.33,-33.33,1,100,0,255,3.5,0,0,0,0,0,0,0,0,0,0,255
2386,9.575,13.5,192,-165,1,17.9,1,17.15,2,0,0,0,0,0,0,0,0,0,0,17.149
2386,9.575,12.5,196,-171,1,17.35,1,17.15,2,0,0,0,0,0,0,0,0,0,0,17.149
2386,9.575,4,193,-185,1,17.35,1,17.15,2,0,0,0,0,0,0,0,0,0,0,17.149
2386,135.5,8,197,-181,1,4.56,1,271,0,0,0,0,0,0,0,0,0,0,0,271
2386,125.5,7,198,-184,1,5.04,1,251,0,0,0,0,0,0,0,0,0,0,0,251
2386,0,0,4.67,-4.67,1,14,0,14,2,0,0,0,0,0,0,0,0,0,0,14
2394,0,0,33.33,-33.33,1,100,0,36.76,21.76,0,0,0,0,0,0,0,0,0,0,36.762
2409,58.285,0,12.5,-12.5,1,100,1,100,16.57,0,0,0,0,0,0,0,0,0,0,100
2414,56.265,0,16.98,-16.98,1,100,1,100,12.53,0,0,0,0,0,0,0,0,0,0,100
2415,56.265,0,16.98,-16.98,1,100,1,100,12.53,0,0,0,0,0,0,0,0,0,0,100
2416,56.265,0,16.98,-16.98,1,100,1,100,12.53,0,0,0,0,0,0,0,0,0,0,100
2417,56.265,0,16.98,-16.98,1,100,1,100,12.53,0,0,0,0,0,0,0,0,0,0,100
2418,56.265,0,16.98,-16.98,1,100,1,100,12.53,0,0,0,0,0,0,0,0,0,0,100
2419,59.895,0,14.48,-14.48,1,100,1,100,19.79,0,0,0,0,0,0,0,0,0,0,100
2420,59.895,0,14.48,-14.48,1,100,1,100,19.79,0,0,0,0,0,0,0,0,0,0,100
2424,131.76,0,22.42,-22.42,1,200,1,200,63.52,0,0,0,0,0,0,0,0,0,0,200
2428,59.895,0,14.48,-14.48,1,100,1,100,19.79,0,0,0,0,0,0,0,0,0,0,100
2429,54.22,0,12.33,-12.33,1,100,1,100,8.44,0,0,0,0,0,0,0,0,0,0,100
2430,58.285,0,12.5,-12.5,1,100,1,100,16.57,0,0,0,0,0,0,0,0,0,0,100
2431,54.22,0,12.33,-12.33,1,100,1,100,8.44,0,0,0,0,0,0,0,0,0,0,100
2432,63.08,0,14.33,-14.33,1,100,1,100,26.16,0,0,0,0,0,0,0,0,0,0,100
2434,59.895,0,14.48,-14.48,1,100,1,100,19.79,0,0,0,0,0,0,0,0,0,0,100
2435,64.9,0,10.84,-10.84,1,100,1,100,29.8,0,0,0,0,0,0,0,0,0,0,100
2436,64.9,0,10.84,-10.84,1,100,1,100,29.8,0,0,0,0,0,0,0,0,0,0,100
2438,63.08,0,14.33,-14.33,1,100,1,100,26.16,0,0,0,0,0,0,0,0,0,0,100
2442,59.895,0,14.48,-14.48,1,100,1,100,19.79,0,0,0,0,0,0,0,0,0,0,100
2443,59.895,0,14.48,-14.48,1,100,1,100,19.79,0,0,0,0,0,0,0,0,0,0,100
2444,59.895,0,14.48,-14.48,1,100,1,100,19.79,0,0,0,0,0,0,0,0,0,0,100
2445,59.895,0,14.48,-14.48,1,100,1,100,19.79,0,0,0,0,0,0,0,0,0,0,100
2446,59.895,0,14.48,-14.48,1,100,1,100,19.79,0,0,0,0,0,0,0,0,0,0,100
2448,413.84,0,500,-500,1,100,1,496.61,331.07,0,0,0,0,0,0,0,0,0,0,496.61
2449,250,0,81.34,-81.34,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2451,0,0,33.33,-33.33,1,100,0,94.11,79.11,0,0,0,0,0,0,0,0,0,0,94.115
2452,122.965,0,35.21,-35.21,1,200,1,200,45.93,0,0,0,0,0,0,0,0,0,0,200
2453,126.125,0,46.41,-46.41,1,200,1,200,52.25,0,0,0,0,0,0,0,0,0,0,200
2459,133,0,100.32,-100.32,1,100,1,266,0,0,0,0,0,0,0,0,0,0,0,266
2459,1176.525,0,500,-500,1,100,1,1411.83,941.22,0,0,0,0,0,0,0,0,0,0,1411.834
2460,0,0,33.33,-33.33,1,100,0,63.15,48.15,0,0,0,0,0,0,0,0,0,0,63.149
2461,250,0,81.34,-81.34,1,400,1,400,100,0,0,0,0,0,0,0,0,0,0,400
2464,80.76,0,500,-500,1,100,1,94.92,66.6,0,0,0,0,0,0,0,0,0,0,94.92
2468,148,0,200.18,-200.18,1,100,1,296,0,0,0,0,0,0,0,0,0,0,0,296
2468,895.16,0,500,-500,1,100,1,1056.58,733.74,0,0,0,0,0,0,0,0,0,0,1056.583
2470,126.125,0,46.41,-46.41,1,200,1,200,52.25,0,0,0,0,0,0,0,0,0,0,200
2471,126.125,0,46.41,-46.41,1,200,1,200,52.25,0,0,0,0,0,0,0,0,0,0,200
2472,126.125,0,46.41,-46.41,1,200,1,200,52.25,0,0,0,0,0,0,0,0,0,0,200
2473,126.125,0,46.41,-46.41,1,200,1,200,52.25,0,0,0,0,0,0,0,0,0,0,200
2476,0,0,33.33,-33.33,1,100,0,63.65,48.65,0,0,0,0,0,0,0,0,0,0,63.647
2479,126,0,62.7,-62.7,1,100,1,252,0,0,0,0,0,0,0,0,0,0,0,252
2480,351.075,0,500,-500,1,100,1,421.29,280.86,0,0,0,0,0,0,0,0,0,0,421.294
2483,131.67,0,24.33,-24.33,1,200,1,200,63.34,0,0,0,0,0,0,0,0,0,0,200
2484,131.67,0,24.33,-24.33,1,200,1,200,63.34,0,0,0,0,0,0,0,0,0,0,200
2485,131.67,0,24.33,-24.33,1,200,1,200,63.34,0,0,0,0,0,0,0,0,0,0,200
2489,32.415,0,500,-500,1,100,1,47.19,17.64,0,0,0,0,0,0,0,0,0,0,47.189
2491,119.495,0,23.7,-23.7,1,200,1,200,38.99,0,0,0,0,0,0,0,0,0,0,200
2492,119.495,0,23.7,-23.7,1,200,1,200,38.99,0,0,0,0,0,0,0,0,0,0,200
2495,64.695,0,35.67,-35.67,1,100,1,100,29.39,0,0,0,0,0,0,0,0,0,0,100
2496,64.695,0,35.67,-35.67,1,100,1,100,29.39,0,0,0,0,0,0,0,0,0,0,100
2498,450,0,84.86,-84.86,1,700,1,700,200,0,0,0,0,0,0,0,0,0,0,700
2499,450,0,84.86,-84.86,1,700,1,700,200,0,0,0,0,0,0,0,0,0,0,700
2500,122.965,0,35.21,-35.21,1,200,1,200,45.93,0,0,0,0,0,0,0,0,0,0,200
2501,122.965,0,35.21,-35.21,1,200,1,200,45.93,0,0,0,0,0,0,0,0,0,0,200
2502,122.965,0,35.21,-35.21,1,200,1,200,45.93,0,0,0,0,0,0,0,0,0,0,200
2503,122.965,0,35.21,-35.21,1,200,1,200,45.93,0,0,0,0,0,0,0,0,0,0,200
2506,0,0,33.33,-33.33,1,100,0,109.81,94.81,0,0,0,0,0,0,0,0,0,0,109.813
2510,133,14.645,146.43,-117.14,1,100,1,266,0,0,0,0,0,0,0,0,0,0,0,266
2511,116.945,4.5,188,-179,1,200,1,200,33.89,0,0,0,0,0,0,0,0,0,0,200
2513,138.5,0,66.46,-66.46,1,100,1,277,0,0,0,0,0,0,0,0,0,0,0,277
2517,132.375,0,17.36,-17.36,1,200,1,200,64.75,0,0,0,0,0,0,0,0,0,0,200
2518,132.375,0,17.36,-17.36,1,200,1,200,64.75,0,0,0,0,0,0,0,0,0,0,200
2520,125.565,95.105,191,-0.79,1,200,1,200,51.13,0,0,0,0,0,0,0,0,0,0,200
2522,303.74,0,500,-500,1,100,1,516.22,91.26,0,0,0,0,0,0,0,0,0,0,516.218
2523,130.105,0,16.54,-16.54,1,200,1,200,60.21,0,0,0,0,0,0,0,0,0,0,200
2524,140,8.14,81.38,-65.1,1,100,1,280,0,0,0,0,0,0,0,0,0,0,0,280
2525,131.035,87.725,177,-1.55,1,200,1,200,62.07,0,0,0,0,0,0,0,0,0,0,200
2526,131.035,89.725,181,-1.55,1,200,1,200,62.07,0,0,0,0,0,0,0,0,0,0,200
2527,123.14,96.54,194,-0.92,1,200,1,200,46.28,0,0,0,0,0,0,0,0,0,0,200
2529,125.565,93.105,187,-0.79,1,200,1,200,51.13,0,0,0,0,0,0,0,0,0,0,200
2530,125.565,95.105,191,-0.79,1,200,1,200,51.13,0,0,0,0,0,0,0,0,0,0,200
2531,123.155,0,15.95,-15.95,1,200,1,200,46.31,0,0,0,0,0,0,0,0,0,0,200
2532,123.155,0,15.95,-15.95,1,200,1,200,46.31,0,0,0,0,0,0,0,0,0,0,200
2534,118.69,89.485,181,-2.03,1,200,1,200,37.38,0,0,0,0,0,0,0,0,0,0,200
2535,130.625,91.655,187,-3.69,1,200,1,200,61.25,0,0,0,0,0,0,0,0,0,0,200
2536,130.625,91.655,187,-3.69,1,200,1,200,61.25,0,0,0,0,0,0,0,0,0,0,200
2537,132.375,0,17.36,-17.36,1,200,1,200,64.75,0,0,0,0,0,0,0,0,0,0,200
2538,132.375,0,17.36,-17.36,1,200,1,200,64.75,0,0,0,0,0,0,0,0,0,0,200
2539,132.375,0,17.36,-17.36,1,200,1,200,64.75,0,0,0,0,0,0,0,0,0,0,200
2541,130.105,0,16.54,-16.54,1,200,1,200,60.21,0,0,0,0,0,0,0,0,0,0,200
2542,130.105,0,16.54,-16.54,1,200,1,200,60.21,0,0,0,0,0,0,0,0,0,0,200
2543,130.105,0,16.54,-16.54,1,200,1,200,60.21,0,0,0,0,0,0,0,0,0,0,200
2544,130.105,0,16.54,-16.54,1,200,1,200,60.21,0,0,0,0,0,0,0,0,0,0,200
2547,123.155,0,15.95,-15.95,1,200,1,200,46.31,0,0,0,0,0,0,0,0,0,0,200
2548,123.14,87.04,175,-0.92,1,200,1,200,46.28,0,0,0,0,0,0,0,0,0,0,200
2549,120.525,93.99,191,-3.02,1,200,1,200,41.05,0,0,0,0,0,0,0,0,0,0,200
2550,120.525,95.49,194,-3.02,1,200,1,200,41.05,0,0,0,0,0,0,0,0,0,0,200
2551,118.69,86.485,175,-2.03,1,200,1,200,37.38,0,0,0,0,0,0,0,0,0,0,200
2552,129.535,89.415,180,-1.17,1,200,1,200,59.07,0,0,0,0,0,0,0,0,0,0,200
2553,116.945,8,191,-175,1,200,1,200,33.89,0,0,0,0,0,0,0,0,0,0,200
2555,132.375,0,17.36,-17.36,1,200,1,200,64.75,0,0,0,0,0,0,0,0,0,0,200
2556,127.765,1.595,15.93,-12.74,1,200,1,200,55.53,0,0,0,0,0,0,0,0,0,0,200
2557,127.765,1.595,15.93,-12.74,1,200,1,200,55.53,0,0,0,0,0,0,0,0,0,0,200
2558,127.765,1.595,15.93,-12.74,1,200,1,200,55.53,0,0,0,0,0,0,0,0,0,0,200
2563,51.665,0,13.05,-13.05,1,100,1,100,3.33,0,0,0,0,0,0,0,0,0,0,100
2564,50.345,89.395,182,-3.21,1,100,1,100,0.69,0,0,0,0,0,0,0,0,0,0,100
2565,50.33,90.395,182,-1.21,1,100,1,100,0.66,0,0,0,0,0,0,0,0,0,0,100
2566,50.045,90.43,183,-2.14,1,100,1,100,0.09,0,0,0,0,0,0,0,0,0,0,100
2572,50.115,95.885,194,-2.23,1,100,1,100,0.23,0,0,0,0,0,0,0,0,0,0,100
2574,350,0,93.65,-93.65,1,600,1,600,100,0,0,0,0,0,0,0,0,0,0,600
