fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
4467,3269,0.067271,0.186445,0.0021,154,154,154,0,0,1,-30,30
3277,3271,2.5e-05,0.015117,0,2012,2012,2012,0,0,1,-30,30
3645,3271,0.013694,0.025067,0.0002,1065,1065,1065,0,0,1,-30,30
5606,3271,0.018392,0.078105,0.001,380,380,380,0,0,1,-30,30
3276,3271,2.5e-05,0.015117,0,2012,2012,2012,0,0,1,-30,30
3645,3271,0.003729,0.007886,0.0071,3487,3487,3487,0,0,1,-30,30
5605,3271,0.018392,0.078105,0.001,380,380,380,0,0,1,-30,30
3279,3272,2e-06,0.001185,0,389,389,389,0,0,1,-30,30
3278,3272,2e-06,0.001185,0,389,389,389,0,0,1,-30,30
4030,3280,0.000943,0.001727,0.0008,15045,15045,15045,0,0,1,-30,30
4323,3284,0.000425,0.001934,0.003,265,265,265,0,0,1,-30,30
4861,3287,0.045603,0.140338,0.002,201,201,201,0,0,1,-30,30
5584,3288,0.006803,0.014109,0.001,1885,1885,1885,0,0,1,-30,30
3493,3290,0.009574,0.051902,0.0006,577,577,577,0,0,1,-30,30
3861,3290,0.015319,0.073998,0.0104,403,403,403,0,0,1,-30,30
3929,3291,0.005798,0.039696,0.0724,420,420,420,0,0,1,-30,30
5772,3291,0.004938,0.033165,0.0607,440,440,440,0,0,1,-30,30
4644,3293,0.048123,0.122197,0.0013,232,232,232,0,0,1,-30,30
4644,3292,0.048123,0.122197,0.0013,232,232,232,0,0,1,-30,30
4267,3294,0.015569,0.028499,0.0003,927,927,927,0,0,1,-30,30
3392,3295,0.010859,0.046964,0.0052,631,631,631,0,0,1,-30,30
4538,3295,0.003527,0.008566,0.0001,3284,3284,3284,0,0,1,-30,30
3392,3295,0.048375,0.191988,0.0019,154,154,154,0,0,1,-30,30
4406,3296,0.015369,0.043336,0.0373,643,643,643,0,0,1,-30,30
5397,3297,0.043109,0.117511,0.0012,236,236,236,0,0,1,-30,30
4199,3299,0.042026,0.104837,0.0139,254,254,254,0,0,1,-30,30
5162,3301,0.028219,0.071554,0.0008,396,396,396,0,0,1,-30,30
5747,3301,0.041068,0.105568,0.0012,269,269,269,0,0,1,-30,30
5824,3302,0.000123,0.001235,0,23932,23932,23932,0,0,1,-30,30
4294,3304,0.006853,0.042454,0.075,708,708,708,0,0,1,-30,30
5372,3304,0.029353,0.078786,0.0009,362,362,362,0,0,1,-30,30
5576,3304,0.007055,0.02066,0.0011,1394,1394,1394,0,0,1,-30,30
5741,3304,0.035021,0.089065,0.0016,318,318,318,0,0,1,-30,30
3683,3305,0.001058,0.001937,0.161,14024,14024,14024,0,0,1,-30,30
4815,3307,0.003704,0.008519,0.0037,3198,3198,3198,0,0,1,-30,30
5167,3308,0.031728,0.080494,0.0037,344,344,344,0,0,1,-30,30
5730,3308,0.048642,0.123333,0.0058,225,225,225,0,0,1,-30,30
5300,3314,0.004031,0.013102,0.0121,2154,2154,2154,0,0,1,-30,30
5682,3314,0.015621,0.039808,0.0017,691,691,691,0,0,1,-30,30
3905,3315,0.011842,0.041824,0.0472,680,680,680,0,0,1,-30,30
4094,3316,0.001027,0.012543,0.0243,584,584,584,0,0,1,-30,30
4436,3316,0.006935,0.036516,0.0663,369,369,369,0,0,1,-30,30
4094,3316,0.001798,0.012089,0.0223,482,482,482,0,0,1,-30,30
3527,3316,4.8e-05,8.8e-05,0.001,308192,308192,308192,0,0,1,-30,30
3526,3316,4.8e-05,8.8e-05,0.001,308192,308192,308192,0,0,1,-30,30
3842,3317,0.008062,0.019904,0.0002,1417,1417,1417,0,0,1,-30,30
3421,3319,0.02037,0.053951,0.0026,516,516,516,0,0,1,-30,30
4275,3320,0.001111,0.004568,0.0002,6319,6319,6319,0,0,1,-30,30
3696,3321,0.005906,0.026627,0.0456,405,405,405,0,0,1,-30,30
3696,3322,0.005906,0.026627,0.0445,405,405,405,0,0,1,-30,30
5461,3324,0.064979,0.182263,0.0021,158,158,158,0,0,1,-30,30
5566,3324,0.044092,0.112119,0,253,253,253,0,0,1,-30,30
4842,3326,0.001039,0.001902,0.0048,13848,13848,13848,0,0,1,-30,30
4842,3325,0.00126,0.004031,0.0056,7105,7105,7105,0,0,1,-30,30
4279,3328,0.017385,0.047367,0.0102,586,586,586,0,0,1,-30,30
5033,3328,0.07483,0.18972,0.0071,145,145,145,0,0,1,-30,30
5316,3328,0.008617,0.035097,0.0015,817,817,817,0,0,1,-30,30
5586,3330,0.02066,0.056437,0.0006,507,507,507,0,0,1,-30,30
5240,3332,0.081975,0.191605,0.0088,143,143,143,0,0,1,-30,30
5027,3334,0.003522,0.006446,0.0038,3901,3901,3901,0,0,1,-30,30
5027,3333,0.003522,0.006446,0.0036,3901,3901,3901,0,0,1,-30,30
4434,3336,0.068783,0.125976,0.0013,206,206,206,0,0,1,-30,30
5234,3337,0.000988,0.001975,0,11822,11822,11822,0,0,1,-30,30
5344,3338,0.010582,0.028219,0,980,980,980,0,0,1,-30,30
3516,3339,0.004573,0.020316,0.0405,289,289,289,0,0,1,-30,30
5609,3341,0.009259,0.023457,0.0011,1178,1178,1178,0,0,1,-30,30
3765,3342,0.028975,0.194759,0.0031,146,146,146,0,0,1,-30,30
4605,3342,0.010834,0.038801,0.0005,712,712,712,0,0,1,-30,30
5086,3342,0.005291,0.022172,0.0002,1257,1257,1257,0,0,1,-30,30
3765,3342,0.029226,0.194507,0.0031,146,146,146,0,0,1,-30,30
5629,3342,0.009574,0.037793,0.0005,735,735,735,0,0,1,-30,30
5762,3342,0.041068,0.104308,0.0012,256,256,256,0,0,1,-30,30
4593,3343,0.002825,0.019239,0.0476,430,430,430,0,0,1,-30,30
5591,3347,0.014613,0.029226,0.0003,931,931,931,0,0,1,-30,30
5592,3347,0.000504,0.00252,0,11835,11835,11835,0,0,1,-30,30
3349,3348,0.007559,0.025447,0.0239,1146,1146,1146,0,0,1,-30,30
5590,3349,0.030738,0.075586,0.0009,373,373,373,0,0,1,-30,30
5589,3350,0.000252,0.00252,0,12010,12010,12010,0,0,1,-30,30
5477,3351,0.013086,0.035309,0.0016,789,789,789,0,0,1,-30,30
4954,3351,0.036173,0.097654,0.0047,286,286,286,0,0,1,-30,30
3925,3352,0.00952,0.017427,0.0134,1443,1443,1443,0,0,1,-30,30
3925,3352,0.010756,0.019689,0.0156,1278,1278,1278,0,0,1,-30,30
5319,3354,0.093726,0.249685,0.0028,108,108,108,0,0,1,-30,30
4449,3357,0.007723,0.044444,0.082,472,472,472,0,0,1,-30,30
3480,3358,0.002222,0.005556,0.0198,4964,4964,4964,0,0,1,-30,30
4660,3358,0.015309,0.065926,0.0032,439,439,439,0,0,1,-30,30
4660,3358,0.015309,0.065926,0.0032,439,439,439,0,0,1,-30,30
4573,3359,0.014916,0.060544,0.0006,533,533,533,0,0,1,-30,30
4339,3360,0.001659,0.011575,0.0091,440,440,440,0,0,1,-30,30
4339,3360,0.001659,0.011575,0.0091,440,440,440,0,0,1,-30,30
4173,3363,0.03351,0.084404,0.001,326,326,326,0,0,1,-30,30
4173,3363,0.03351,0.084656,0.001,325,325,325,0,0,1,-30,30
3366,3365,2.1e-05,0.000339,0.0087,2487,2487,2487,0,0,1,-30,30
3367,3365,2.1e-05,0.000325,0.0087,2487,2487,2487,0,0,1,-30,30
5598,3368,0.000252,0.000504,0,52398,52398,52398,0,0,1,-30,30
5115,3369,0.011338,0.038549,0,757,757,757,0,0,1,-30,30
5216,3369,0.025498,0.054926,0.0008,503,503,503,0,0,1,-30,30
5600,3371,0.006299,0.018392,0,1519,1519,1519,0,0,1,-30,30
5601,3372,2.5e-05,0.000123,0.0002,241598,241598,241598,0,0,1,-30,30
3828,3373,0.039808,0.137566,0.0016,218,218,218,0,0,1,-30,30
4329,3373,0.078861,0.250945,0.0029,119,119,119,0,0,1,-30,30
5718,3373,0.033762,0.143865,0.0017,229,229,229,0,0,1,-30,30
3828,3373,0.039808,0.13681,0.0025,219,219,219,0,0,1,-30,30
4111,3374,0.004741,0.022124,0.038,320,320,320,0,0,1,-30,30
4398,3375,0.03321,0.071358,0.0032,392,392,392,0,0,1,-30,30
5532,3376,0.014361,0.039053,0.0005,815,815,815,0,0,1,-30,30
5531,3377,0.013857,0.039808,0.0001,805,805,805,0,0,1,-30,30
5083,3379,0.14768,0.270326,0.001,85,85,85,0,0,1,-30,30
3892,3380,0.030738,0.083648,0.0009,332,332,332,0,0,1,-30,30
3892,3380,0.031746,0.08642,0.0009,321,321,321,0,0,1,-30,30
5131,3381,0.199295,0.440917,0.005,63,63,63,0,0,1,-30,30
4584,3383,0.000198,0.000751,0.0921,401,401,401,0,0,1,-30,30
3878,3384,0.01285,0.032754,0.0004,865,865,865,0,0,1,-30,30
4833,3384,0.041572,0.105316,0.0012,269,269,269,0,0,1,-30,30
3915,3389,0.035273,0.120181,0.0014,251,251,251,0,0,1,-30,30
5532,3389,0.048123,0.131771,0.0032,242,242,242,0,0,1,-30,30
3916,3389,0.035273,0.120181,0.0014,251,251,251,0,0,1,-30,30
5531,3389,0.045603,0.131519,0.0002,243,243,243,0,0,1,-30,30
3917,3390,0.002133,0.009659,0.0162,312,312,312,0,0,1,-30,30
4285,3391,0.044848,0.142857,0.0017,198,198,198,0,0,1,-30,30
3534,3392,0.03351,0.11295,0.0033,259,259,259,0,0,1,-30,30
4325,3392,0.076846,0.262535,0.003,112,112,112,0,0,1,-30,30
5294,3392,0.044092,0.149912,0.0017,195,195,195,0,0,1,-30,30
5507,3392,0.019652,0.062232,0.0007,467,467,467,0,0,1,-30,30
4019,3393,0.002438,0.016458,0.0314,416,416,416,0,0,1,-30,30
4019,3393,0.00243,0.016454,0.0319,416,416,416,0,0,1,-30,30
5605,3395,0.001764,0.007811,0.0001,3799,3799,3799,0,0,1,-30,30
5476,3396,0.007307,0.029982,0.0004,929,929,929,0,0,1,-30,30
3398,3397,0.001512,0.006551,0.0001,4524,4524,4524,0,0,1,-30,30
4123,3399,0.057445,0.119678,0.0019,223,223,223,0,0,1,-30,30
4035,3400,0.000356,0.001422,0,368,368,368,0,0,1,-30,30
5607,3401,0.000227,0.000605,0,46388,46388,46388,0,0,1,-30,30
4053,3404,0.029982,0.082892,0.001,346,346,346,0,0,1,-30,30
3904,3408,0.077324,0.210154,0.0033,132,132,132,0,0,1,-30,30
4962,3409,0.000616,0.006627,0.1531,1754,1754,1754,0,0,1,-30,30
5610,3410,0.004975,0.009106,0.0065,2846,2846,2846,0,0,1,-30,30
4448,3411,0.009574,0.026707,0,1072,1072,1072,0,0,1,-30,30
3973,3412,0.00716,0.029506,0.0015,979,979,979,0,0,1,-30,30
4027,3412,0.039877,0.111605,0.0052,251,251,251,0,0,1,-30,30
3973,3412,0.00716,0.029506,0.0015,979,979,979,0,0,1,-30,30
4138,3413,0.034517,0.135551,0.0025,218,218,218,0,0,1,-30,30
5755,3414,0.012593,0.034444,0.0016,810,810,810,0,0,1,-30,30
5271,3415,0.036489,0.066792,0.0007,388,388,388,0,0,1,-30,30
5546,3415,0.049887,0.126732,0.0014,217,217,217,0,0,1,-30,30
4100,3416,0.038272,0.080494,0.0037,334,334,334,0,0,1,-30,30
4319,3417,0.043084,0.144873,0.002,196,196,196,0,0,1,-30,30
5405,3419,0.054674,0.165281,0.002,171,171,171,0,0,1,-30,30
3874,3420,0.000776,0.004612,0.1736,325,325,325,0,0,1,-30,30
5117,3420,0.000119,0.000691,0.0076,397,397,397,0,0,1,-30,30
5116,3420,0.000119,0.000711,0.0071,356,356,356,0,0,1,-30,30
5363,3420,0.001126,0.005965,0.0162,272,272,272,0,0,1,-30,30
3728,3422,0.051146,0.212094,0.0081,136,136,136,0,0,1,-30,30
3885,3422,0.104208,0.284303,0.0028,98,98,98,0,0,1,-30,30
5119,3424,0.000252,0.000504,0,52398,52398,52398,0,0,1,-30,30
4340,3425,0.013901,0.039222,0.002,729,729,729,0,0,1,-30,30
5386,3425,0.011605,0.032963,0,868,868,868,0,0,1,-30,30
4340,3425,0.01358,0.039012,0.0019,735,735,735,0,0,1,-30,30
5614,3427,0.017778,0.049753,0.0023,563,563,563,0,0,1,-30,30
3517,3430,0.043827,0.090247,0.0454,297,297,297,0,0,1,-30,30
4602,3432,0.050643,0.136054,0.0015,204,204,204,0,0,1,-30,30
5578,3432,0.034266,0.093978,0.001,296,296,296,0,0,1,-30,30
3764,3434,0.066112,0.16775,0.0019,169,169,169,0,0,1,-30,30
4911,3435,0.032364,0.095227,0.0297,315,315,315,0,0,1,-30,30
5615,3436,0.028219,0.078105,0.0008,356,356,356,0,0,1,-30,30
3440,3437,0.063492,0.168556,0.002,164,164,164,0,0,1,-30,30
4233,3437,0.01033,0.019148,0.0204,1358,1358,1358,0,0,1,-30,30
4674,3437,0.017889,0.045603,0.0021,603,603,603,0,0,1,-30,30
5764,3438,0.035273,0.121693,0.0014,234,234,234,0,0,1,-30,30
5616,3439,0.000302,0.00252,0.0001,13444,13444,13444,0,0,1,-30,30
4674,3440,0.102797,0.27614,0.003,101,101,101,0,0,1,-30,30
4674,3441,0.05039,0.138574,0.0015,201,201,201,0,0,1,-30,30
5133,3442,0.008284,0.020679,0.001,1334,1334,1334,0,0,1,-30,30
5617,3444,0.02066,0.056689,0.0006,490,490,490,0,0,1,-30,30
5226,3446,0.000252,0.00252,0,12010,12010,12010,0,0,1,-30,30
5227,3446,0.000252,0.00252,0.0006,12010,12010,12010,0,0,1,-30,30
5334,3446,0.079012,0.200277,0.0023,142,142,142,0,0,1,-30,30
5791,3447,0.008272,0.021111,0.0042,1340,1340,1340,0,0,1,-30,30
4914,3448,0.004568,0.012963,0.0463,2162,2162,2162,0,0,1,-30,30
4960,3448,0.004444,0.018889,0.0028,1531,1531,1531,0,0,1,-30,30
4960,3448,0.004444,0.018765,0.0028,1541,1541,1541,0,0,1,-30,30
5618,3449,0.016377,0.0451,0.0005,634,634,634,0,0,1,-30,30
3548,3450,0.023683,0.137818,0.0132,205,205,205,0,0,1,-30,30
5529,3452,0.00379,0.015753,0.0008,1834,1834,1834,0,0,1,-30,30
4005,3453,0.007407,0.020247,0.001,1378,1378,1378,0,0,1,-30,30
5767,3454,0.062988,0.171328,0.005,167,167,167,0,0,1,-30,30
5619,3455,0.042555,0.090678,0.001,295,295,295,0,0,1,-30,30
4771,3456,0.017637,0.075334,0.002,382,382,382,0,0,1,-30,30
5264,3459,0.024568,0.065432,0.0031,434,434,434,0,0,1,-30,30
5620,3461,0.001008,0.002771,0,10014,10014,10014,0,0,1,-30,30
3507,3462,0.022593,0.102222,0.005,284,284,284,0,0,1,-30,30
3743,3463,0.001993,0.020458,0.0638,482,482,482,0,0,1,-30,30
3743,3463,0.001993,0.020472,0.0638,482,482,482,0,0,1,-30,30
3475,3466,0.001966,0.003599,0.0024,6987,6987,6987,0,0,1,-30,30
3475,3468,0.001367,0.002502,0.0013,10050,10050,10050,0,0,1,-30,30
3475,3465,0.001284,0.00235,0.0013,10699,10699,10699,0,0,1,-30,30
3475,3467,0.001025,0.001876,0.001,13403,13403,13403,0,0,1,-30,30
4871,3474,0.003527,0.007055,0.0069,3633,3633,3633,0,0,1,-30,30
4871,3473,0.003527,0.007055,0.0069,3633,3633,3633,0,0,1,-30,30
5320,3475,0.027463,0.092215,0.001,301,301,301,0,0,1,-30,30
5369,3475,0.018141,0.058957,0.0007,465,465,465,0,0,1,-30,30
5468,3475,0.002016,0.01285,0.0002,2203,2203,2203,0,0,1,-30,30
5349,3475,0.027211,0.0839,0.001,325,325,325,0,0,1,-30,30
5497,3475,0.006551,0.019652,0.0002,1384,1384,1384,0,0,1,-30,30
5548,3475,0.006803,0.02066,0.0002,1318,1318,1318,0,0,1,-30,30
3712,3477,0.077161,0.214321,0.0341,134,134,134,0,0,1,-30,30
3549,3478,0.002686,0.018173,0.0324,381,381,381,0,0,1,-30,30
4219,3478,0.005748,0.03836,0.0688,524,524,524,0,0,1,-30,30
4393,3479,0.122222,0.31804,0.0041,87,87,87,0,0,1,-30,30
4406,3479,0.03477,0.095238,0.0012,292,292,292,0,0,1,-30,30
3538,3481,0.097254,0.284455,0.0034,99,99,99,0,0,1,-30,30
4115,3481,0.039808,0.166793,0.0021,173,173,173,0,0,1,-30,30
5540,3483,0.005562,0.010181,0.0001,2546,2546,2546,0,0,1,-30,30
5621,3485,0.007037,0.023951,0.0011,1190,1190,1190,0,0,1,-30,30
4449,3486,0.000277,0.002588,0.0051,584,584,584,0,0,1,-30,30
4310,3487,0.043739,0.148602,0.0017,191,191,191,0,0,1,-30,30
4399,3487,0.044696,0.118317,0.0016,234,234,234,0,0,1,-30,30
5474,3487,0.02973,0.08516,0.001,328,328,328,0,0,1,-30,30
5475,3487,0.029982,0.085664,0,326,326,326,0,0,1,-30,30
5622,3488,0.027715,0.077601,0.0009,359,359,359,0,0,1,-30,30
4380,3490,0.008566,0.055682,0.0007,540,540,540,0,0,1,-30,30
4744,3490,0.052381,0.142605,0.0019,201,201,201,0,0,1,-30,30
5096,3490,0.007559,0.017385,0.0015,1605,1605,1605,0,0,1,-30,30
4380,3490,0.008566,0.055682,0.0007,540,540,540,0,0,1,-30,30
3560,3491,0.035556,0.097037,0.0045,288,288,288,0,0,1,-30,30
5045,3491,0.024198,0.064444,0.0242,438,438,438,0,0,1,-30,30
5045,3491,0.024198,0.064444,0.0242,438,438,438,0,0,1,-30,30
5623,3492,0.027211,0.062988,0.0007,431,431,431,0,0,1,-30,30
3861,3493,0.008566,0.03477,0,850,850,850,0,0,1,-30,30
3496,1494,2e-05,0.000198,0,393,393,393,0,0,1,-30,30
5268,3499,0.000252,0.001008,0,28417,28417,28417,0,0,1,-30,30
5627,3500,0.006608,0.012096,0.0002,2143,2143,2143,0,0,1,-30,30
4002,3501,0.067422,0.186621,0.0021,151,151,151,0,0,1,-30,30
4561,3501,0.06198,0.216931,0.002,131,131,131,0,0,1,-30,30
5093,3501,0.059965,0.147896,0.0017,186,186,186,0,0,1,-30,30
5625,3501,0.003527,0.007811,0,3446,3446,3446,0,0,1,-30,30
4003,3502,0.002647,0.011911,0.0213,305,305,305,0,0,1,-30,30
4602,3503,0.010582,0.02973,0.0003,936,936,936,0,0,1,-30,30
4781,3504,0.020741,0.058272,0.0026,481,481,481,0,0,1,-30,30
4008,3505,0.014059,0.045578,0.0006,620,620,620,0,0,1,-30,30
3870,3506,0.108592,0.296548,0.0033,97,97,97,0,0,1,-30,30
3973,3507,0.008272,0.056173,0.0028,524,524,524,0,0,1,-30,30
4828,3507,0.047654,0.197901,0.0102,146,146,146,0,0,1,-30,30
5789,3507,0.011482,0.072099,0.0039,407,407,407,0,0,1,-30,30
3973,3507,0.007531,0.052593,0.0028,560,560,560,0,0,1,-30,30
3973,3507,0.007778,0.055556,0.0029,530,530,530,0,0,1,-30,30
4026,3510,0.083648,0.239859,0.0026,120,120,120,0,0,1,-30,30
4026,3510,0.0839,0.240615,0.0026,120,120,120,0,0,1,-30,30
4097,3511,0.001659,0.011081,0.0203,507,507,507,0,0,1,-30,30
4097,3511,0.002509,0.011319,0.0203,388,388,388,0,0,1,-30,30
3828,3512,0.012346,0.039053,0.0005,743,743,743,0,0,1,-30,30
4544,3515,0.008818,0.038045,0,757,757,757,0,0,1,-30,30
5000,3514,0.013857,0.047115,0.001,602,602,602,0,0,1,-30,30
5376,3515,0.030486,0.07735,0.003,356,356,356,0,0,1,-30,30
5780,3514,0.008818,0.037793,0,761,761,761,0,0,1,-30,30
4787,3516,0.004523,0.026983,0.0506,401,401,401,0,0,1,-30,30
4040,3521,0.000928,0.006183,0.0111,540,540,540,0,0,1,-30,30
5705,3521,0.000217,0.001481,0.003,471,471,471,0,0,1,-30,30
5812,3522,7e-06,0.00013,0.0029,2694,2694,2694,0,0,1,-30,30
4416,3523,0.04258,0.102797,0.0067,266,266,266,0,0,1,-30,30
5629,3525,0.001764,0.003527,0.0013,7266,7266,7266,0,0,1,-30,30
5631,3528,0.00068,0.00126,0,21242,21242,21242,0,0,1,-30,30
4164,3529,0.004031,0.01285,0.0002,2259,2259,2259,0,0,1,-30,30
4808,3531,0.001605,0.007407,0.0296,4085,4085,4085,0,0,1,-30,30
5060,3531,0.016173,0.061728,0.0005,493,493,493,0,0,1,-30,30
5422,3531,0.001235,0.004938,0.0141,6818,6818,6818,0,0,1,-30,30
4096,3532,0.000111,0.000741,0.0014,545,545,545,0,0,1,-30,30
4874,3532,0.001857,0.008375,0.0142,385,385,385,0,0,1,-30,30
4095,3532,9.9e-05,0.000711,0.001,471,471,471,0,0,1,-30,30
4254,3533,0.000198,0.000909,0.001,264,264,264,0,0,1,-30,30
5820,3534,0.070547,0.232552,0.0026,126,126,126,0,0,1,-30,30
4052,3538,0.08642,0.205341,0.0029,133,133,133,0,0,1,-30,30
4115,3538,0.032754,0.137818,0.0022,209,209,209,0,0,1,-30,30
5413,3538,0.049131,0.134039,0.0015,207,207,207,0,0,1,-30,30
5634,3541,0.019652,0.082389,0.0001,401,401,401,0,0,1,-30,30
4338,3543,0.016377,0.041572,0.0005,681,681,681,0,0,1,-30,30
5068,3543,0.008566,0.027715,0.0006,1049,1049,1049,0,0,1,-30,30
4338,3543,0.01285,0.040816,0.0005,711,711,711,0,0,1,-30,30
5635,3545,0.000494,0.001358,0,20555,20555,20555,0,0,1,-30,30
5008,3546,0.000252,0.00126,0.0012,23178,23178,23178,0,0,1,-30,30
4352,3547,0.076846,0.15999,0.009,167,167,167,0,0,1,-30,30
4883,3548,0.039305,0.134039,0.0016,206,206,206,0,0,1,-30,30
5168,3548,0.007055,0.0451,0.0006,628,628,628,0,0,1,-30,30
5468,3548,0.033006,0.10456,0.005,262,262,262,0,0,1,-30,30
5520,3548,0.056689,0.119174,0.0099,218,218,218,0,0,1,-30,30
5697,3548,0.069539,0.23608,0.0028,117,117,117,0,0,1,-30,30
5172,3548,0.007055,0.044596,0.0006,635,635,635,0,0,1,-30,30
4510,3551,0.007811,0.014297,0.0088,1867,1867,1867,0,0,1,-30,30
4881,3552,0.015117,0.051146,0.003,571,571,571,0,0,1,-30,30
4881,3552,0.020912,0.056941,0.0007,502,502,502,0,0,1,-30,30
3871,3553,0.013274,0.060326,0.1043,331,331,331,0,0,1,-30,30
3557,3554,0.000252,0.00252,0.001,11313,11313,11313,0,0,1,-30,30
3558,3555,2e-05,0.000198,0.0091,257,257,257,0,0,1,-30,30
3558,3556,2e-05,0.000198,0.0051,257,257,257,0,0,1,-30,30
4009,3559,0.045352,0.126984,0.0081,226,226,226,0,0,1,-30,30
4208,3559,0.114215,0.20907,0.0039,128,128,128,0,0,1,-30,30
5328,3560,0.031605,0.086173,0.004,324,324,324,0,0,1,-30,30
5122,3561,0.023683,0.0645,0.0007,443,443,443,0,0,1,-30,30
4715,3562,0.022728,0.059679,0.0032,475,475,475,0,0,1,-30,30
4663,3563,0.019136,0.049012,0.0023,567,567,567,0,0,1,-30,30
4002,3564,0.053918,0.133787,0.002,207,207,207,0,0,1,-30,30
4561,3564,0.023683,0.056941,0.001,479,479,479,0,0,1,-30,30
4002,3564,0.053666,0.133787,0.001,208,208,208,0,0,1,-30,30
3974,3565,0.105064,0.214412,0.002,127,127,127,0,0,1,-30,30
4999,3566,0.004701,0.030064,0.0547,385,385,385,0,0,1,-30,30
3363,3569,0.105064,0.275888,0.0034,101,101,101,0,0,1,-30,30
5622,3569,0.044596,0.125472,0.0013,222,222,222,0,0,1,-30,30
4038,3572,0.001343,0.007862,0.0142,455,455,455,0,0,1,-30,30
4499,3574,2.8e-05,0.000145,0.0606,855,855,855,0,0,1,-30,30
5636,3573,5e-06,0.0001,0,2487,2487,2487,0,0,1,-30,30
3573,1492,1e-05,0.0001,0,2487,2487,2487,0,0,1,-30,30
4511,3575,0.026455,0.072562,0.0008,383,383,383,0,0,1,-30,30
5707,3575,0.032552,0.067674,0.0007,394,394,394,0,0,1,-30,30
3837,3577,0.002431,0.004449,0.0121,5982,5982,5982,0,0,1,-30,30
5275,3577,0.052839,0.133951,0.0084,211,211,211,0,0,1,-30,30
5333,3577,0.020123,0.051358,0.0123,550,550,550,0,0,1,-30,30
5827,3577,0.022839,0.058025,0.007,487,487,487,0,0,1,-30,30
4644,3578,0.000504,0.00252,0.0004,11835,11835,11835,0,0,1,-30,30
5637,3581,0.000252,0.000504,0.001,52417,52417,52417,0,0,1,-30,30
5639,3582,0.000252,0.000504,0.001,52398,52398,52398,0,0,1,-30,30
3384,3583,0.00907,0.0226,0.0002,1249,1249,1249,0,0,1,-30,30
3878,3583,0.003779,0.015873,0.0133,1864,1864,1864,0,0,1,-30,30
5638,3585,9.9e-05,0.000182,0.0004,151236,151236,151236,0,0,1,-30,30
5470,3586,0.00073,0.001335,0.1104,20343,20343,20343,0,0,1,-30,30
3423,3587,0.002016,0.005543,0.0001,5006,5006,5006,0,0,1,-30,30
3979,3587,0.028975,0.121945,0.0015,236,236,236,0,0,1,-30,30
3502,3588,0.018038,0.057792,0.0916,511,511,511,0,0,1,-30,30
5447,3588,0.001798,0.004543,0.0081,6284,6284,6284,0,0,1,-30,30
3734,3589,0.015873,0.106828,0.0018,274,274,274,0,0,1,-30,30
5446,3592,0.02973,0.080877,0.0009,353,353,353,0,0,1,-30,30
5360,3593,0.016864,0.057074,0.0042,510,510,510,0,0,1,-30,30
5561,3593,0.009136,0.029136,0.0015,994,994,994,0,0,1,-30,30
4297,3595,0.005039,0.03351,0.0009,872,872,872,0,0,1,-30,30
5597,3595,0.013605,0.056437,0.0007,509,509,509,0,0,1,-30,30
4180,3598,8e-06,0.0001,0.002,2487,2487,2487,0,0,1,-30,30
4179,3598,8e-06,0.0001,0.002,2487,2487,2487,0,0,1,-30,30
5297,3599,0.006543,0.017284,0.0008,1641,1641,1641,0,0,1,-30,30
4316,3600,0.000909,0.003299,0.0051,310,310,310,0,0,1,-30,30
4225,3601,0.058201,0.159486,0.0021,174,174,174,0,0,1,-30,30
4183,3603,0.02318,0.078609,0.0018,372,372,372,0,0,1,-30,30
4610,3603,0.023935,0.098765,0.0019,307,307,307,0,0,1,-30,30
5616,3603,0.005039,0.022424,0.0005,1476,1476,1476,0,0,1,-30,30
5643,3604,0.049635,0.125976,0.0014,219,219,219,0,0,1,-30,30
3388,3607,0.002627,0.017284,0.0435,1771,1771,1771,0,0,1,-30,30
4040,3607,0.002272,0.011239,0.0203,413,413,413,0,0,1,-30,30
4070,3607,0.002574,0.013541,0.0349,408,408,408,0,0,1,-30,30
4635,3605,0.001817,0.012207,0.0223,471,471,471,0,0,1,-30,30
5016,3605,0.000375,0.002509,0.0051,540,540,540,0,0,1,-30,30
5385,3607,0.000356,0.002311,0.004,540,540,540,0,0,1,-30,30
5463,3606,0.003081,0.020089,0.0375,381,381,381,0,0,1,-30,30
5015,3606,0.000375,0.002528,0.0051,388,388,388,0,0,1,-30,30
5173,3607,0.001798,0.010133,0.0182,408,408,408,0,0,1,-30,30
4070,3607,0.00097,0.009481,0.037,720,720,720,0,0,1,-30,30
5342,3605,0.001067,0.007091,0.0132,471,471,471,0,0,1,-30,30
5176,3607,0.000751,0.007423,0.0248,833,833,833,0,0,1,-30,30
5341,3605,0.001067,0.007091,0.0132,471,471,471,0,0,1,-30,30
3361,3608,0.00099,0.007576,0.156,1486,1486,1486,0,0,1,-30,30
4041,3609,0.000298,0.003262,0.0693,1774,1774,1774,0,0,1,-30,30
4595,3609,0.000561,0.006288,0.1574,1774,1774,1774,0,0,1,-30,30
4594,3609,0.000554,0.006163,0.1588,1579,1579,1579,0,0,1,-30,30
4595,3608,0.000382,0.005002,0.1718,2487,2487,2487,0,0,1,-30,30
4594,3608,0.000381,0.005,0.1733,2487,2487,2487,0,0,1,-30,30
4970,3608,0.000547,0.006046,0.1242,1579,1579,1579,0,0,1,-30,30
