fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
1984,1991,0.00105,0.01123,0.28195,1119,1119,1119,0,0,1,-30,30
1985,1986,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
1985,1990,0.01054,0.06151,0.09306,197,197,197,0,0,1,-30,30
2592,1985,0.00502,0.22855,0,80,80,80,0.96759,0,1,-30,30
2592,1985,0.00478,0.23168,0,80,80,80,0.96759,0,1,-30,30
2592,1986,0.00477,0.23469,0,80,80,80,0.96759,0,1,-30,30
1987,1988,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2244,1987,0.00165,0.06775,0,160,160,160,1.01039,0,1,-30,30
2243,1988,0.00157,0.06775,0,160,160,160,1.00433,0,1,-30,30
1989,1990,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2255,1989,0.00163,0.06783,0,160,160,160,1.00562,0,1,-30,30
2254,1990,0.00143,0.06831,0,160,160,160,1.00143,0,1,-30,30
1991,1992,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30
1991,2039,0.00152,0.01739,0.48083,866,866,866,0,0,1,-30,30
1991,2041,0.00468,0.05347,1.4888,831,831,831,0,0,1,-30,30
2264,1991,0.00139,0.0608,0,250,250,250,1.05095,0,1,-30,30
2265,1992,0.0014,0.06235,0,250,250,250,1.05095,0,1,-30,30
1993,1994,0.00134,0.00996,0.01337,287,287,287,0,0,1,-30,30
2295,1993,0.00163,0.06754,0,160,160,160,1.01633,0,1,-30,30
1995,2056,0.01475,0.08595,0.13036,339,339,339,0,0,1,-30,30
2320,1995,0.00161,0.06762,0,237.5,308.75,308.75,1.02703,0,1,-30,30
1996,2015,0.00207,0.01279,0.02055,197,197,197,0,0,1,-30,30
2333,1996,0.00119,0.06565,0,160,160,160,1.02353,0,1,-30,30
1997,2021,0.00079,0.00488,0.00724,137,137,137,0,0,1,-30,30
1998,2020,0.00079,0.00488,0.00726,137,137,137,0,0,1,-30,30
1999,2000,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
1999,2023,0.01122,0.07074,0.11571,208.45,250.14,312.68,0,0,1,-30,30
2339,1999,0.00141,0.07036,0,160,160,160,1.01921,0,1,-30,30
2000,2003,0.00213,0.01403,0.0226,340.7,408.84,511.05,0,0,1,-30,30
2340,2000,0.00141,0.07036,0,160,160,160,1.01921,0,1,-30,30
2001,2002,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2001,2004,0.00519,0.03839,0.05875,400,400,400,0,0,1,-30,30
2001,2051,0.00085,0.00632,0.00931,457,457,457,0,0,1,-30,30
2001,2589,0.01244,0.06959,0.10842,613.76,797.89,797.89,0,0,1,-30,30
2002,2022,0.00159,0.01112,0.01913,396,396,396,0,0,1,-30,30
2002,2052,0.00085,0.00612,0.00964,457,457,457,0,0,1,-30,30
2003,2013,0.00446,0.03041,0.04867,180,180,180,0,0,1,-30,30
2003,2032,0.00463,0.02775,0.04612,267,267,267,0,0,1,-30,30
2003,2036,0.00184,0.0126,0.02239,231,231,231,0,0,1,-30,30
2003,2038,0.00816,0.04242,0.0612,314,314,314,0,0,1,-30,30
2004,2018,0.00341,0.02442,0.03997,317,317,317,0,0,1,-30,30
2004,2035,0.00184,0.0126,0.0224,231,231,231,0,0,1,-30,30
2004,2037,0.00816,0.04242,0.0612,314,314,314,0,0,1,-30,30
2004,2049,0.00192,0.01355,0.023,341,341,341,0,0,1,-30,30
2005,2006,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2005,2030,0.00777,0.04128,0.06391,197,197,197,0,0,1,-30,30
2006,2031,0.00217,0.01459,0.02575,197,197,197,0,0,1,-30,30
2007,2046,0.00213,0.02432,0.67744,1240,1240,1240,0,0,1,-30,30
2007,2659,0.0001,0.01,0,121.14,145.37,181.72,0,0,1,-30,30
2008,2009,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2008,4143,0.0001,0.01,0,133.42,160.11,200.13,0,0,1,-30,30
2009,2049,0.00238,0.01667,0.02846,341,341,341,0,0,1,-30,30
2388,2009,0.00149,0.06544,0,160,160,160,1.01425,0,1,-30,30
2010,2011,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2010,2014,0.00136,0.0099,0.01586,400,400,400,0,0,1,-30,30
2011,2047,0.00058,0.00417,0.00684,341,341,341,0,0,1,-30,30
2012,2013,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2012,2025,0.00171,0.00961,0.01424,250,250,250,0,0,1,-30,30
2413,2012,0.00141,0.06975,0,160,160,160,1.02312,0,1,-30,30
2414,2013,0.00157,0.0677,0,160,160,160,1.04645,0,1,-30,30
2014,2015,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2014,2016,0.00075,0.02445,0,330,330,330,1.039,0,1,-30,30
2014,2027,0.0039,0.02847,0.04498,317,317,317,0,0,1,-30,30
2015,2017,0.0004,0.0253,0,500,500,500,1.0457,0,1,-30,30
2015,2050,0.00083,0.00525,0.00868,250,250,250,0,0,1,-30,30
2016,2017,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30
2017,2045,0.00241,0.02782,0.77066,1154,1154,1154,0,0,1,-30,30
2018,2019,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2019,2028,0.00316,0.02378,0.03527,231,231,231,0,0,1,-30,30
2020,2021,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2020,2038,0.01589,0.0832,0.11439,266,266,266,0,0,1,-30,30
2429,2020,0.00162,0.06729,0,160,160,160,1.01396,0,1,-30,30
2021,2035,0.01773,0.11678,0.16361,250,250,250,0,0,1,-30,30
2428,2021,0.00155,0.06701,0,160,160,160,1.00733,0,1,-30,30
2022,2023,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2024,2589,0.01207,0.06905,0.11519,558.42,725.95,725.95,0,0,1,-30,30
2024,3888,0.0001,0.01,0,297.22,356.66,445.83,0,0,1,-30,30
2025,2026,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2025,2050,0.00537,0.04039,0.06005,319,319,319,0,0,1,-30,30
2025,2678,0.0001,0.01,0,253.34,304.01,380.01,0,0,1,-30,30
2026,2710,0.0001,0.01,0,362.58,435.1,543.88,0,0,1,-30,30
2027,2028,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2027,2036,0.00589,0.03506,0.05235,267,267,267,0,0,1,-30,30
2460,2027,0.00144,0.06708,0,160,160,160,1.03027,0,1,-30,30
2029,2036,0.00601,0.04147,0.07364,308,308,308,0,0,1,-30,30
2029,2043,0.00215,0.01333,0.02211,250,250,250,0,0,1,-30,30
2466,2029,0.00148,0.06578,0,160,160,160,1.07761,0,1,-30,30
2031,2032,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2504,2031,0.00143,0.06968,0,160,160,160,1.05977,0,1,-30,30
2033,2034,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30
2033,2041,0.00091,0.0104,0.28989,838,838,838,0,0,1,-30,30
2033,2046,0.00092,0.01051,0.29293,838,838,838,0,0,1,-30,30
2521,2033,0.00156,0.06252,0,250,250,250,1.10771,0,1,-30,30
2522,2033,0.00156,0.06292,0,250,250,250,1.07718,0,1,-30,30
2035,2036,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2533,2035,0.00142,0.06729,0,160,160,160,1.00563,0,1,-30,30
2037,2038,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2037,2044,0.00461,0.02492,0.0356,266,266,266,0,0,1,-30,30
2536,2037,0.00153,0.06667,0,160,160,160,1.07985,0,1,-30,30
2535,2038,0.00153,0.06667,0,160,160,160,1.07985,0,1,-30,30
2039,2040,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30
2560,2039,0.00136,0.05992,0,250,250,250,1.11092,0,1,-30,30
2040,2042,0.00312,0.03563,0.99107,831,831,831,0,0,1,-30,30
2041,2042,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30
2562,2041,0.00139,0.0612,0,250,250,250,1.05786,0,1,-30,30
2563,2042,0.00156,0.06244,0,250,250,250,1.07395,0,1,-30,30
2043,2044,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2567,2043,0.00155,0.06701,0,160,160,160,1.10437,0,1,-30,30
2566,2044,0.00121,0.06831,0,160,160,160,1.09917,0,1,-30,30
2045,2046,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30
2045,2590,0.00168,0.01603,0.51488,1206,1206,1206,0,0,1,-30,30
2046,2658,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30
2047,2048,2e-05,0.00021,0,876,876,876,0,0,1,-30,30
2048,2050,0.00066,0.00496,0.00758,319,319,319,0,0,1,-30,30
2054,2055,1e-05,6e-05,0,1593,1593,1593,0,0,1,-30,30
2054,3615,0.0001,0.01,0,454.87,545.85,682.31,0,0,1,-30,30
2058,2060,0.02339,0.0619,0.00629,71,71,71,0,0,1,-30,30
2058,2067,0.00251,0.00811,0.00086,137,137,137,0,0,1,-30,30
2058,2069,0.01967,0.05959,0.00587,71,71,71,0,0,1,-30,30
2058,3784,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30
2062,2063,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2062,2790,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30
2063,2065,0.02868,0.09314,0.00962,90,90,90,0,0,1,-30,30
2064,2160,0.04727,0.08388,0.00786,79,79,79,0,0,1,-30,30
2064,2246,0.01397,0.04504,0.00462,120,120,120,0,0,1,-30,30
2064,2902,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30
2065,2071,0.01983,0.06438,0.00665,90,90,90,0,0,1,-30,30
2067,3423,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30
2068,2145,0.01636,0.05314,0.00619,71,71,71,0,0,1,-30,30
2068,2260,0.05223,0.09008,0.00866,55,55,55,0,0,1,-30,30
2069,3765,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30
2070,2071,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2070,2210,0.01719,0.0557,0.00569,120,120,120,0,0,1,-30,30
2072,2073,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2072,2091,0.02562,0.08281,0.00847,90,90,90,0,0,1,-30,30
2072,2167,0.00397,0.01298,0.00133,120,120,120,0,0,1,-30,30
2072,2275,0.01207,0.03893,0.00402,90,90,90,0,0,1,-30,30
2072,2313,0.01174,0.02025,0.00195,90,90,90,0,0,1,-30,30
2073,2077,0.02917,0.08074,0.00832,77,77,77,0,0,1,-30,30
2073,2167,0.00397,0.01281,0.00131,120,120,120,0,0,1,-30,30
2073,2184,0.00413,0.03066,0.00293,137,137,137,0,0,1,-30,30
2073,2186,0.00562,0.00992,0.00092,58,58,58,0,0,1,-30,30
2073,2187,0.01372,0.04438,0.00454,90,90,90,0,0,1,-30,30
2074,2221,0.0157,0.05074,0.00519,90,90,90,0,0,1,-30,30
2075,2248,0.02678,0.08653,0.00885,90,90,90,0,0,1,-30,30
2075,2275,0.01884,0.06099,0.00624,90,90,90,0,0,1,-30,30
2075,3185,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30
2076,2092,0.01793,0.05802,0.00593,90,90,90,0,0,1,-30,30
2076,2151,0.02207,0.05917,0.00611,76,76,76,0,0,1,-30,30
2076,2278,0.02537,0.06736,0.00695,76,76,76,0,0,1,-30,30
2077,2232,0.01421,0.04603,0.00471,90,90,90,0,0,1,-30,30
2078,2079,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2078,2120,0.03124,0.10107,0.01034,90,90,90,0,0,1,-30,30
2078,2265,0.03306,0.10686,0.01094,90,90,90,0,0,1,-30,30
2078,2297,0.02355,0.07562,0.00782,90,90,90,0,0,1,-30,30
2079,2102,0.03198,0.10347,0.01058,69,69,69,0,0,1,-30,30
2079,2263,0.00612,0.01992,0.00204,90,90,90,0,0,1,-30,30
2079,2268,0.00463,0.01479,0.0016,90,90,90,0,0,1,-30,30
2079,2277,0.03182,0.07959,0.00806,76,76,76,0,0,1,-30,30
2079,2296,0.1362,0.23512,0.02235,58,58,58,0,0,1,-30,30
2080,2203,0.03025,0.05931,0.00567,58,58,58,0,0,1,-30,30
2080,2379,0.01653,0.02008,0.0042,51.95,62.34,77.93,0,0,1,-30,30
2081,2082,0.00835,0.02702,0.00277,90,90,90,0,0,1,-30,30
2081,2204,0.08678,0.14975,0.01423,58,58,58,0,0,1,-30,30
2081,2301,0.05818,0.10041,0.00954,58,58,58,0,0,1,-30,30
2082,2302,0.01843,0.0595,0.00608,90,90,90,0,0,1,-30,30
2083,2084,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2083,2289,0.04,0.06182,0.00676,79,79,79,0,0,1,-30,30
2083,2298,0.01025,0.0181,0.0017,79,79,79,0,0,1,-30,30
2083,2327,0.00587,0.01033,0.00097,79,79,79,0,0,1,-30,30
2084,2284,0.03826,0.06562,0.01263,79,79,79,0,0,1,-30,30
2085,2240,0.03843,0.10074,0.01041,77,77,77,0,0,1,-30,30
2085,2282,0.04893,0.12777,0.01321,77,77,77,0,0,1,-30,30
2086,2229,0.00496,0.01339,0.00138,77,77,77,0,0,1,-30,30
2086,2328,0.03628,0.09421,0.00974,77,77,77,0,0,1,-30,30
2087,2088,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2087,2135,0.00149,0.00446,0,137,137,137,0,0,1,-30,30
2087,2208,0.03033,0.0981,0.01004,90,90,90,0,0,1,-30,30
2087,2324,0.02256,0.07289,0.00746,76,76,76,0,0,1,-30,30
2088,2091,0.02934,0.09479,0.0097,90,90,90,0,0,1,-30,30
2089,2090,0.0057,0.01851,0.00189,79,79,79,0,0,1,-30,30
2089,2227,0.02174,0.03835,0.00359,79,79,79,0,0,1,-30,30
2089,2272,0.02463,0.05959,0.00496,79,79,79,0,0,1,-30,30
2090,2293,0.01777,0.0576,0.00589,79,79,79,0,0,1,-30,30
2092,2151,0.0124,0.05413,0.00675,90,90,90,0,0,1,-30,30
2093,2094,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2093,2189,0.01083,0.01909,0.00166,58,58,58,0,0,1,-30,30
2093,2209,0.03215,0.08398,0.00837,58,58,58,0,0,1,-30,30
2093,2303,0.01579,0.05107,0.00523,90,90,90,0,0,1,-30,30
2094,2188,0.00529,0.01686,0.00173,90,90,90,0,0,1,-30,30
2094,2189,0.01124,0.01975,0.00173,58,58,58,0,0,1,-30,30
2094,2194,0.07694,0.13256,0.01263,58,58,58,0,0,1,-30,30
2094,2202,0.02628,0.04694,0.0044,58,58,58,0,0,1,-30,30
2095,2097,0.00851,0.02785,0.00285,69,69,69,0,0,1,-30,30
2096,2236,0.02397,0.08322,0.00799,120,120,120,0,0,1,-30,30
2096,2254,0.00901,0.03107,0.00298,120,120,120,0,0,1,-30,30
2097,2098,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2097,2206,0.04116,0.13289,0.01359,90,90,90,0,0,1,-30,30
2097,2248,0.03116,0.05504,0.00515,58,58,58,0,0,1,-30,30
2098,2249,0.03215,0.05504,0.00515,58,58,58,0,0,1,-30,30
2099,2199,0.04777,0.09058,0.00862,79,79,79,0,0,1,-30,30
2099,2272,0.02273,0.04661,0.0045,79,79,79,0,0,1,-30,30
2100,2230,0.04843,0.08438,0.00809,58,58,58,0,0,1,-30,30
2100,2260,0.0376,0.06554,0.00624,58,58,58,0,0,1,-30,30
2101,2246,0.00355,0.01157,0.00119,120,120,120,0,0,1,-30,30
2102,2279,0.03851,0.12463,0.01275,69,69,69,0,0,1,-30,30
2103,2317,0.01917,0.05959,0.0061,120,120,120,0,0,1,-30,30
2104,2259,0.02207,0.07124,0.00729,90,90,90,0,0,1,-30,30
2104,2271,0.00016,0.0005,5e-05,121,121,121,0,0,1,-30,30
2104,2280,0.03041,0.09893,0.01014,90,90,90,0,0,1,-30,30
2105,2110,0.01306,0.02455,0.00198,58,58,58,0,0,1,-30,30
2105,2221,0.04455,0.08926,0.00679,58,58,58,0,0,1,-30,30
2106,2112,0.00967,0.0262,0.00263,58,58,58,0,0,1,-30,30
2106,2203,0.0062,0.02,0.00204,58,58,58,0,0,1,-30,30
2107,2203,0.0062,0.02,0.00204,90,90,90,0,0,1,-30,30
2107,2375,0.01901,0.05868,0.00682,90,90,90,0,0,1,-30,30
2108,2111,0.01124,0.02777,0.00276,79,79,79,0,0,1,-30,30
2108,2293,0.01777,0.0576,0.00589,79,79,79,0,0,1,-30,30
2109,2178,0.02033,0.06562,0.00671,90,90,90,0,0,1,-30,30
2110,2296,0.04521,0.07926,0.0064,58,58,58,0,0,1,-30,30
2110,2305,0.00826,0.01463,0.00137,58,58,58,0,0,1,-30,30
2111,2224,0.03521,0.07645,0.00743,90,90,90,0,0,1,-30,30
2111,2287,0.00818,0.02645,0.00271,90,90,90,0,0,1,-30,30
2112,2153,0.02074,0.06702,0.00686,90,90,90,0,0,1,-30,30
2113,2114,0.0105,0.03306,0.00338,90,90,90,0,0,1,-30,30
2113,2233,0.02661,0.08603,0.0088,90,90,90,0,0,1,-30,30
2114,2319,0.04876,0.15769,0.01613,76,76,76,0,0,1,-30,30
2115,2118,0.00099,0.00298,0,137,137,137,0,0,1,-30,30
2115,2295,0.00107,0.00626,0.00059,76,76,76,0,0,1,-30,30
2116,2296,0.00174,0.00564,0.00058,76,76,76,0,0,1,-30,30
2116,2315,0.00207,0.00612,0,120,120,120,0,0,1,-30,30
2117,2315,0.00223,0.00678,0,120,120,120,0,0,1,-30,30
2119,2303,0.01479,0.04769,0.00488,90,90,90,0,0,1,-30,30
2119,2305,0.00744,0.01314,0.00123,58,58,58,0,0,1,-30,30
2120,2163,0.00983,0.03182,0.00325,90,90,90,0,0,1,-30,30
2121,2150,0.01359,0.04394,0.0045,121,121,121,0,0,1,-30,30
2122,2255,0.04066,0.11116,0.01147,103,103,103,0,0,1,-30,30
2122,2294,0.02777,0.07769,0.00801,103,103,103,0,0,1,-30,30
2123,2296,0.03298,0.10669,0.01091,90,90,90,0,0,1,-30,30
2123,2323,0.0614,0.1986,0.02032,90,90,90,0,0,1,-30,30
2124,2129,0.01083,0.03789,0.00385,68,68,68,0,0,1,-30,30
2124,2200,0.00512,0.0124,0.00123,58,58,58,0,0,1,-30,30
2125,2126,0.00959,0.02017,0.00196,79,79,79,0,0,1,-30,30
2125,2276,0.03488,0.06488,0.00614,79,79,79,0,0,1,-30,30
2126,2310,0.03917,0.06603,0.00396,79,79,79,0,0,1,-30,30
2127,2153,0.00876,0.02636,0,137,137,137,0,0,1,-30,30
2128,2250,0.02099,0.06785,0.00694,120,120,120,0,0,1,-30,30
2129,2280,0.02378,0.07688,0.00787,90,90,90,0,0,1,-30,30
2130,2230,0.01917,0.06198,0.00634,90,90,90,0,0,1,-30,30
2131,2147,0.01083,0.03512,0.00359,120,120,120,0,0,1,-30,30
2131,2244,0.02289,0.07413,0.00758,120,120,120,0,0,1,-30,30
2132,2202,0.04545,0.08091,0.00757,58,58,58,0,0,1,-30,30
2132,2265,0.00967,0.03149,0.00322,90,90,90,0,0,1,-30,30
2133,2145,0.00025,0.00066,0,137,137,137,0,0,1,-30,30
2134,2138,0.00455,0.01471,0.0015,120,120,120,0,0,1,-30,30
2134,2148,0.00306,0.00983,0.00101,120,120,120,0,0,1,-30,30
2136,2140,0.00144,0.00464,0.00047,120,120,120,0,0,1,-30,30
2136,2148,0.00184,0.00597,0.00061,120,120,120,0,0,1,-30,30
2137,2138,0.00446,0.01455,0.00148,120,120,120,0,0,1,-30,30
2137,2243,0.01405,0.04537,0.00465,120,120,120,0,0,1,-30,30
2139,2148,0.0076,0.02455,0.00252,120,120,120,0,0,1,-30,30
2139,2162,0.00446,0.01388,0.00143,120,120,120,0,0,1,-30,30
2140,2148,0.0023,0.00744,0.00076,120,120,120,0,0,1,-30,30
2141,2227,0.01521,0.04901,0.00502,120,120,120,0,0,1,-30,30
2142,2211,0.0181,0.05851,0.00599,90,90,90,0,0,1,-30,30
2142,2215,0.02132,0.06893,0.00705,90,90,90,0,0,1,-30,30
2143,2201,0.0127,0.03297,0.00341,58,58,58,0,0,1,-30,30
2143,2230,0.01075,0.0282,0.00291,58,58,58,0,0,1,-30,30
2144,2219,0.01281,0.02182,0.00175,79,79,79,0,0,1,-30,30
2144,2288,0.03992,0.06793,0.00543,79,79,79,0,0,1,-30,30
2145,2146,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2145,2308,0.03471,0.11256,0.01158,120,120,120,0,0,1,-30,30
2147,2162,0.0057,0.01851,0.00189,120,120,120,0,0,1,-30,30
2148,2196,0.05736,0.10083,0.00949,79,79,79,0,0,1,-30,30
2148,2311,0.02446,0.04322,0.00405,79,79,79,0,0,1,-30,30
2149,2152,0.00058,0.0019,0.00019,131,131,131,0,0,1,-30,30
2149,2153,0.00149,0.00264,0.00025,58,58,58,0,0,1,-30,30
2150,2151,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2150,2156,0.0057,0.01603,0.00165,76,76,76,0,0,1,-30,30
2152,2155,0.00033,0.00116,0,137,137,137,0,0,1,-30,30
2152,2156,0.01149,0.02967,0.00301,77.44,100.67,100.67,0,0,1,-30,30
2153,2154,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2154,2297,0.02223,0.0714,0.00738,90,90,90,0,0,1,-30,30
2157,2158,0.00413,0.00711,0.00137,79,79,79,0,0,1,-30,30
2157,2284,0.02893,0.04975,0.00953,79,79,79,0,0,1,-30,30
2158,2160,0.00157,0.00306,0.00029,79,79,79,0,0,1,-30,30
2159,2193,0.04579,0.12752,0.01314,77,77,77,0,0,1,-30,30
2159,2249,0.01901,0.05116,0.00528,77,77,77,0,0,1,-30,30
2161,2317,0.01719,0.05562,0.00568,120,120,120,0,0,1,-30,30
2161,2507,0.03719,0.06033,0.00656,58,58,58,0,0,1,-30,30
2163,2177,0.00041,0.00126,0,137,137,137,0,0,1,-30,30
2163,2235,0.02017,0.06529,0.0067,90,90,90,0,0,1,-30,30
2163,2265,0.03893,0.12595,0.01288,90,90,90,0,0,1,-30,30
2164,2179,0.01967,0.06364,0.00651,90,90,90,0,0,1,-30,30
2165,2179,0.02314,0.06628,0.00678,135.92,163.11,203.88,0,0,1,-30,30
2165,3192,0.0001,0.01,0,147.77,177.33,221.66,0,0,1,-30,30
2166,2168,0.01306,0.04207,0.00431,120,120,120,0,0,1,-30,30
2166,2182,0.01364,0.04413,0.00452,120,120,120,0,0,1,-30,30
2167,2168,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2168,2179,0.03322,0.10752,0.011,120,120,120,0,0,1,-30,30
2169,2171,0.00207,0.00661,0.00068,90,90,90,0,0,1,-30,30
2169,2271,0.01992,0.03711,0.00351,118,118,118,0,0,1,-30,30
2170,2278,0.01405,0.03645,0.00377,123,123,123,0,0,1,-30,30
2170,2282,0.01917,0.04983,0.00516,123,123,123,0,0,1,-30,30
2171,2281,0.03488,0.11281,0.01154,90,90,90,0,0,1,-30,30
2172,2173,0.00124,0.00397,0.00044,90,90,90,0,0,1,-30,30
2172,2183,0.00314,0.01025,0.00105,90,90,90,0,0,1,-30,30
2173,2187,0.00107,0.00802,0.00018,90,90,90,0,0,1,-30,30
2174,2178,0.01083,0.01917,0.0018,90,90,90,0,0,1,-30,30
2174,2187,0.00455,0.00802,0.00075,90,90,90,0,0,1,-30,30
2175,2178,0.01339,0.02686,0.00257,58,58,58,0,0,1,-30,30
2175,2179,0.00959,0.03116,0.00318,131,131,131,0,0,1,-30,30
2175,2180,0.00463,0.01579,0.00161,120,120,120,0,0,1,-30,30
2176,2212,0.03132,0.1014,0.01038,120,120,120,0,0,1,-30,30
2176,2328,0.04719,0.08521,0.00803,79,79,79,0,0,1,-30,30
2178,2179,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2178,2184,0.0038,0.0286,0.00273,183,183,183,0,0,1,-30,30
2178,2222,0.06372,0.20612,0.02108,90,90,90,0,0,1,-30,30
2178,2273,0.01372,0.05686,0.00567,90,90,90,0,0,1,-30,30
2179,2183,0.00231,0.02413,0.00373,148,148,148,0,0,1,-30,30
2180,2182,0.01264,0.04091,0.00418,120,120,120,0,0,1,-30,30
2181,2185,0.00256,0.00826,0.00085,90,90,90,0,0,1,-30,30
2181,2186,0.00446,0.00793,0.00075,58,58,58,0,0,1,-30,30
2183,2184,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2185,2313,0.01306,0.02165,0.00208,58,58,58,0,0,1,-30,30
2188,2189,0.00876,0.01455,0.00152,58,58,58,0,0,1,-30,30
2189,2237,0.01091,0.01926,0.0018,58,58,58,0,0,1,-30,30
2190,2195,0.00661,0.01835,0,137,137,137,0,0,1,-30,30
2190,2195,0.00661,0.0181,0,137,137,137,0,0,1,-30,30
2191,2239,0.01678,0.02959,0.00277,34,34,34,0,0,1,-30,30
2191,2240,0.01455,0.0257,0.00241,34,34,34,0,0,1,-30,30
2192,2193,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2192,2301,0.02463,0.04488,0.00423,58,58,58,0,0,1,-30,30
2192,2325,0.01017,0.03298,0.00336,90,90,90,0,0,1,-30,30
2193,2319,0.01496,0.04661,0.00475,82.03,106.64,106.64,0,0,1,-30,30
2193,2323,0.06909,0.12273,0.01151,58,58,58,0,0,1,-30,30
2194,2198,0.01031,0.02002,0.00191,58,58,58,0,0,1,-30,30
2194,2225,0.02132,0.06595,0.00671,90,90,90,0,0,1,-30,30
2194,2513,0.05106,0.09015,0.00845,58,58,58,0,0,1,-30,30
2195,2196,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2195,2210,0.01364,0.07041,0.00728,120,120,120,0,0,1,-30,30
2195,2243,0.02198,0.06843,0.00702,120,120,120,0,0,1,-30,30
2197,2198,0.00349,0.01126,0.00115,90,90,90,0,0,1,-30,30
2197,2224,0.04561,0.13862,0.01402,58,58,58,0,0,1,-30,30
2199,2244,0.00967,0.03157,0.00322,120,120,120,0,0,1,-30,30
2200,2240,0.04463,0.07884,0.00738,69,69,69,0,0,1,-30,30
2201,2232,0.03485,0.07019,0.00683,58,58,58,0,0,1,-30,30
2203,2251,0.00025,0.00066,0,137,137,137,0,0,1,-30,30
2204,2295,0.01207,0.02074,0.00198,58,58,58,0,0,1,-30,30
2205,2243,0.00207,0.00628,0,137,137,137,0,0,1,-30,30
2205,2243,0.00207,0.00628,0,137,137,137,0,0,1,-30,30
2207,2288,0.02488,0.07223,0.00824,120,120,120,0,0,1,-30,30
2208,2231,0.01107,0.03579,0.00366,90,90,90,0,0,1,-30,30
2209,2299,0.02066,0.06678,0.00683,58,58,58,0,0,1,-30,30
2211,2213,0.01636,0.05306,0.00542,90,90,90,0,0,1,-30,30
2212,2213,8e-05,0.00083,0,438,438,438,0,0,1,-30,30
2212,2214,0.01074,0.03473,0.00355,120,120,120,0,0,1,-30,30
2212,2218,0.00328,0.0106,0.00108,120,120,120,0,0,1,-30,30
2212,2220,0.02306,0.07157,0.00818,90,90,90,0,0,1,-30,30
2212,2270,0.07207,0.1381,0.01321,58,58,58,0,0,1,-30,30
2212,2289,0.06909,0.1238,0.01008,79,79,79,0,0,1,-30,30
2213,2219,0.01322,0.0343,0.00329,79,79,79,0,0,1,-30,30
2213,2220,0.02306,0.07157,0.00818,90,90,90,0,0,1,-30,30
2213,2221,0.05,0.10909,0.0107,58,58,58,0,0,1,-30,30
2214,2218,0.00223,0.00722,0.00074,120,120,120,0,0,1,-30,30
2215,2224,0.02967,0.06636,0.00649,97.36,126.56,126.56,0,0,1,-30,30
2215,2237,0.02157,0.04744,0.00462,58,58,58,0,0,1,-30,30
2216,2217,0.00033,0.00058,0.0242,274,274,274,0,0,1,-30,30
